Instance name, maxTimeWidth (omega_c), maxRouteTime (omega_0), # service days, # customers,	# operations, Opt./Best no waiting (Subramanyan and Gounaris), Opt./Best waiting (Subramanyan and Gounaris), Problem type, Algorithm,Algorithm,# cons, # var, Root time (sec.), Total time (sec.), SEC r_time (sec.), SEC time (sec.), PEC r_time (sec.), PEC time (sec.), #BB r_iterations, #BC iterations, #BC nodes, #Connect r_cuts, #Connect cuts, #PEC r_cuts, #PEC cuts, Root LB, Root UB, Best Bound, Best Integer, Status
gr24_p3_f50_lH,215,1182,3,23,38,3086,3066,CTSP_2,COMPACT,550,481,0.05,2.29,0.00,0.00,0.00,0.00,238,84820,11999,0,0,0,0,2958.0,3066,3066.00,3066,2
gr24_p3_f50_lL,107,1182,3,23,38,3097,3086,CTSP_2,COMPACT,550,481,0.05,59.89,0.00,0.00,0.00,0.00,237,2104073,199281,0,0,0,0,2958.0,3086,3086.00,3086,2
gr24_p3_f50_lM,161,1182,3,23,38,3086,3066,CTSP_2,COMPACT,550,481,0.05,31.44,0.00,0.00,0.00,0.00,258,1117015,126287,0,0,0,0,2958.0,3066,3066.00,3066,2
gr24_p3_f70_lH,219,1207,3,23,52,3211,3207,CTSP_2,COMPACT,1024,901,0.18,0.53,0.00,0.00,0.00,0.00,635,8981,559,0,0,0,0,3178.0,3216,3207.00,3207,2
gr24_p3_f70_lL,109,1207,3,23,52,3284,3216,CTSP_2,COMPACT,1024,901,0.14,0.90,0.00,0.00,0.00,0.00,507,20016,1531,0,0,0,0,3179.0,3216,3216.00,3216,2
gr24_p3_f70_lM,164,1207,3,23,52,3216,3211,CTSP_2,COMPACT,1024,901,0.16,0.97,0.00,0.00,0.00,0.00,540,27589,1718,0,0,0,0,3172.5,3216,3211.00,3211,2
gr24_p3_f90_lH,247,1358,3,23,61,3572,3568,CTSP_2,COMPACT,1398,1240,0.29,0.54,0.00,0.00,0.00,0.00,710,2257,97,0,0,0,0,3535.1,3572,3568.00,3568,2
gr24_p3_f90_lL,123,1358,3,23,61,3602,3585,CTSP_2,COMPACT,1398,1240,0.12,0.68,0.00,0.00,0.00,0.00,329,10564,924,0,0,0,0,3430.2,3585,3585.00,3585,2
gr24_p3_f90_lM,185,1358,3,23,61,3589,3572,CTSP_2,COMPACT,1398,1240,0.26,0.65,0.00,0.00,0.00,0.00,583,3474,121,0,0,0,0,3489.0,3572,3572.00,3572,2
gr24_p5_f50_lH,215,1182,5,23,64,5026,5006,CTSP_2,COMPACT,998,817,0.05,18.83,0.00,0.00,0.00,0.00,279,610141,67931,0,0,0,0,4841.3,5006,5006.00,5006,2
gr24_p5_f50_lL,107,1182,5,23,64,5064,5026,CTSP_2,COMPACT,998,817,0.07,70.72,0.00,0.00,0.00,0.00,299,2400972,143698,0,0,0,0,4841.0,5026,5026.00,5026,2
gr24_p5_f50_lM,161,1182,5,23,64,5026,5006,CTSP_2,COMPACT,998,817,0.10,190.49,0.00,0.00,0.00,0.00,387,5873204,379698,0,0,0,0,4881.0,5006,5006.00,5006,2
gr24_p5_f70_lH,219,1208,5,23,85,5409,5400,CTSP_2,COMPACT,1754,1444,0.36,2.26,0.00,0.00,0.00,0.00,870,44099,1832,0,0,0,0,5367.0,5409,5400.00,5400,2
gr24_p5_f70_lL,109,1208,5,23,85,5508,5477,CTSP_2,COMPACT,1754,1444,0.47,543.65,0.00,0.00,0.00,0.00,984,15551461,649469,0,0,0,0,5367.0,5477,5477.00,5477,2
gr24_p5_f70_lM,164,1208,5,23,85,5477,5409,CTSP_2,COMPACT,1754,1444,0.30,2.21,0.00,0.00,0.00,0.00,813,40380,2245,0,0,0,0,5364.0,5409,5409.00,5409,2
gr24_p5_f90_lH,247,1358,5,23,101,5873,5873,CTSP_2,COMPACT,2458,2038,0.29,7.94,0.00,0.00,0.00,0.00,449,159354,6587,0,0,0,0,5670.0,5903,5873.00,5873,2
gr24_p5_f90_lL,123,1358,5,23,101,5973,5964,CTSP_2,COMPACT,2458,2038,0.26,2494.70,0.00,0.00,0.00,0.00,512,45377846,1785816,0,0,0,0,5670.2,5964,5964.00,5964,2
gr24_p5_f90_lM,185,1358,5,23,101,5943,5903,CTSP_2,COMPACT,2458,2038,0.28,18.04,0.00,0.00,0.00,0.00,494,345657,19425,0,0,0,0,5670.2,5903,5903.00,5903,2
fri26_p3_f50_lH,163,900,3,25,40,2167,2166,CTSP_2,COMPACT,616,533,0.03,0.50,0.00,0.00,0.00,0.00,161,18958,2007,0,0,0,0,2095.0,2167,2166.00,2166,2
fri26_p3_f50_lL,81,900,3,25,40,2167,2167,CTSP_2,COMPACT,616,533,0.03,0.64,0.00,0.00,0.00,0.00,172,24539,2560,0,0,0,0,2095.0,2167,2167.00,2167,2
fri26_p3_f50_lM,122,900,3,25,40,2167,2167,CTSP_2,COMPACT,616,533,0.03,0.61,0.00,0.00,0.00,0.00,163,22422,2683,0,0,0,0,2095.0,2167,2167.00,2167,2
fri26_p3_f70_lH,166,914,3,25,49,2296,2259,CTSP_2,COMPACT,906,800,0.08,152.14,0.00,0.00,0.00,0.00,429,4152702,425105,0,0,0,0,2078.2,2291,2259.00,2259,2
fri26_p3_f70_lL,83,914,3,25,49,2297,2291,CTSP_2,COMPACT,906,800,0.07,4725.58,0.00,0.00,0.00,0.00,342,78209574,5295786,0,0,0,0,2066.2,2291,2291.00,2291,2
fri26_p3_f70_lM,124,914,3,25,49,2297,2290,CTSP_2,COMPACT,906,800,0.08,7198.89,0.00,0.00,0.00,0.00,429,110735017,6997997,0,0,0,0,2078.2,2291,2284.00,2290,1
fri26_p3_f90_lH,184,1015,3,25,66,2620,2620,CTSP_2,COMPACT,1636,1457,0.15,165.78,0.00,0.00,0.00,0.00,300,3996237,327758,0,0,0,0,2495.0,2620,2620.00,2620,2
fri26_p3_f90_lL,92,1015,3,25,66,2620,2620,CTSP_2,COMPACT,1636,1457,0.16,99.43,0.00,0.00,0.00,0.00,348,2413497,181477,0,0,0,0,2495.0,2620,2620.00,2620,2
fri26_p3_f90_lM,138,1015,3,25,66,2620,2620,CTSP_2,COMPACT,1636,1457,0.15,202.46,0.00,0.00,0.00,0.00,313,4566154,375840,0,0,0,0,2495.0,2620,2620.00,2620,2
fri26_p5_f50_lH,163,900,5,25,66,3483,3441,CTSP_2,COMPACT,1064,869,0.11,83.58,0.00,0.00,0.00,0.00,459,2444473,241489,0,0,0,0,3340.0,3441,3441.00,3441,2
fri26_p5_f50_lL,81,900,5,25,66,3494,3441,CTSP_2,COMPACT,1064,869,0.06,53.39,0.00,0.00,0.00,0.00,299,1841393,140794,0,0,0,0,3303.1,3441,3441.00,3441,2
fri26_p5_f50_lM,122,900,5,25,66,3494,3441,CTSP_2,COMPACT,1064,869,0.08,102.47,0.00,0.00,0.00,0.00,350,3297747,241914,0,0,0,0,3323.5,3441,3441.00,3441,2
fri26_p5_f70_lH,166,914,5,25,83,3808,3754,CTSP_2,COMPACT,1668,1378,0.19,2948.73,0.00,0.00,0.00,0.00,445,65384009,4336165,0,0,0,0,3495.1,3799,3754.00,3754,2
fri26_p5_f70_lL,83,914,5,25,83,3810,3808,CTSP_2,COMPACT,1668,1378,0.19,7198.49,0.00,0,0.00,0.00,435,181519091,3483276,0,0,0,0,3495.0,3808,3767.88,3808,1
fri26_p5_f70_lM,124,914,5,25,83,3808,3799,CTSP_2,COMPACT,1668,1378,0.20,7198.44,0.00,0.00,0.00,0.00,494,155934688,3809488,0,0,0,0,3501.0,3799,3756.41,3799,1
fri26_p5_f90_lH,184,1015,5,25,111,4374,4374,CTSP_2,COMPACT,2948,2472,0.24,7197.87,0.00,0.00,0.00,0.00,477,139543184,3242090,0,0,0,0,4078.0,4374,4266.59,4374,1
fri26_p5_f90_lL,92,1015,5,25,111,4374,4374,CTSP_2,COMPACT,2948,2472,0.49,7197.94,0.00,0.00,0.00,0.00,657,135526029,2819187,0,0,0,0,4107.0,4374,4283.94,4374,1
fri26_p5_f90_lM,138,1015,5,25,111,4374,4374,CTSP_2,COMPACT,2948,2472,0.35,7197.99,0.00,0.00,0.00,0.00,629,138912488,2471101,0,0,0,0,4099.7,4374,4269.72,4374,1
bayg29_p3_f50_lH,227,1225,3,28,46,3313,3313,CTSP_2,COMPACT,798,705,0.00,0.03,0.00,0.00,0.00,0.00,0,213,0,0,0,0,0,0.0,0,3313.00,3313,2
bayg29_p3_f50_lL,113,1225,3,28,46,3327,3313,CTSP_2,COMPACT,798,705,0.00,0.03,0.00,0.00,0.00,0.00,0,222,0,0,0,0,0,0.0,0,3313.00,3313,2
bayg29_p3_f50_lM,170,1225,3,28,46,3327,3313,CTSP_2,COMPACT,798,705,0.00,0.03,0.00,0.00,0.00,0.00,0,212,0,0,0,0,0,0.0,0,3313.00,3313,2
bayg29_p3_f70_lH,273,1445,3,28,59,3753,3753,CTSP_2,COMPACT,1294,1162,0.09,30.13,0.00,0.00,0.00,0.00,248,794039,68456,0,0,0,0,3579.0,3759,3753.00,3753,2
bayg29_p3_f70_lL,136,1445,3,28,59,3849,3769,CTSP_2,COMPACT,1294,1162,0.09,51.54,0.00,0.00,0.00,0.00,246,1400017,105598,0,0,0,0,3579.0,3769,3769.00,3769,2
bayg29_p3_f70_lM,205,1445,3,28,59,3784,3753,CTSP_2,COMPACT,1294,1162,0.09,28.22,0.00,0.00,0.00,0.00,247,777105,59752,0,0,0,0,3579.0,3759,3753.00,3753,2
bayg29_p3_f90_lH,313,1722,3,28,77,4500,4500,CTSP_2,COMPACT,2188,1980,0.18,1643.81,0.00,0.00,0.00,0.00,316,30294835,1408322,0,0,0,0,4332.1,4500,4500.00,4500,2
bayg29_p3_f90_lL,156,1722,3,28,77,4507,4500,CTSP_2,COMPACT,2188,1980,0.33,775.40,0.00,0.00,0.00,0.00,524,16771234,833691,0,0,0,0,4351.1,4500,4500.00,4500,2
bayg29_p3_f90_lM,234,1722,3,28,77,4500,4500,CTSP_2,COMPACT,2188,1980,0.18,939.83,0.00,0.00,0.00,0.00,308,19238577,919139,0,0,0,0,4332.1,4500,4500.00,4500,2
bayg29_p5_f50_lH,227,1248,5,28,77,5415,5415,CTSP_2,COMPACT,1416,1184,0.14,1.13,0.00,0.00,0.00,0.00,360,21583,1227,0,0,0,0,5212.4,5415,5415.00,5415,2
bayg29_p5_f50_lL,113,1248,5,28,77,5585,5415,CTSP_2,COMPACT,1416,1184,0.14,0.94,0.00,0.00,0.00,0.00,289,16997,1003,0,0,0,0,5179.5,5415,5415.00,5415,2
bayg29_p5_f50_lM,170,1248,5,28,77,5490,5415,CTSP_2,COMPACT,1416,1184,0.21,1.11,0.00,0.00,0.00,0.00,323,19648,941,0,0,0,0,5179.5,5415,5415.00,5415,2
bayg29_p5_f70_lH,273,1504,5,28,97,6352,6352,CTSP_2,COMPACT,2216,1882,0.20,7197.42,0.00,0.00,0.00,0.00,449,156424802,4298512,0,0,0,0,5967.2,6352,6284.09,6352,1
bayg29_p5_f70_lL,136,1504,5,28,97,6552,6371,CTSP_2,COMPACT,2216,1882,0.23,7197.77,0.00,0.00,0.00,0,453,157936381,2885460,0,0,0,0,5967.0,6371,6282.22,6371,1
bayg29_p5_f70_lM,205,1504,5,28,97,6415,6352,CTSP_2,COMPACT,2216,1882,0.19,7197.95,0.00,0.00,0.00,0.00,447,161010450,3155404,0,0,0,0,5967.2,6352,6280.21,6352,1
bayg29_p5_f90_lH,313,1722,5,28,128,7490,7490,CTSP_2,COMPACT,3844,3283,0.56,7197.81,0.00,0.00,0.00,0.00,724,119846679,2634744,0,0,0,0,7321.0,7490,7455.25,7490,1
bayg29_p5_f90_lL,156,1722,5,28,128,7516,7490,CTSP_2,COMPACT,3844,3283,0.53,7197.48,0.00,0.00,0.00,0.00,552,122196869,1832119,0,0,0,0,7272.3,7490,7459.14,7490,1
bayg29_p5_f90_lM,234,1722,5,28,128,7490,7490,CTSP_2,COMPACT,3844,3283,0.49,7197.81,0.00,0.00,0.00,0.00,631,124718981,2181583,0,0,0,0,7321.0,7490,7445.02,7490,1
bays29_p3_f50_lH,294,1606,3,28,45,4274,4274,CTSP_2,COMPACT,764,674,0.10,0.34,0.00,0.00,0.00,0.00,450,6972,617,0,0,0,0,4205.1,4274,4274.00,4274,2
bays29_p3_f50_lL,147,1606,3,28,45,4301,4293,CTSP_2,COMPACT,764,674,0.09,1.86,0.00,0.00,0.00,0.00,425,65867,5302,0,0,0,0,4197.4,4293,4293.00,4293,2
bays29_p3_f50_lM,220,1606,3,28,45,4293,4274,CTSP_2,COMPACT,764,674,0.06,0.62,0.00,0.00,0.00,0.00,233,18300,1721,0,0,0,0,4047.7,4274,4274.00,4274,2
bays29_p3_f70_lH,361,1983,3,28,58,5075,5075,CTSP_2,COMPACT,1262,1131,0.15,1.78,0.00,0.00,0.00,0.00,519,46503,3050,0,0,0,0,4991.2,5075,5075.00,5075,2
bays29_p3_f70_lL,180,1983,3,28,58,5122,5075,CTSP_2,COMPACT,1262,1131,0.15,1.97,0.00,0.00,0.00,0.00,493,45703,2551,0,0,0,0,4991.1,5075,5075.00,5075,2
bays29_p3_f70_lM,271,1983,3,28,58,5075,5075,CTSP_2,COMPACT,1262,1131,0.16,0.88,0.00,0.00,0.00,0.00,538,16738,973,0,0,0,0,5018.1,5075,5075.00,5075,2
bays29_p3_f90_lH,386,2110,3,28,74,5690,5673,CTSP_2,COMPACT,2024,1829,0.20,1193.34,0.00,0.00,0.00,0.00,282,23193377,1096748,0,0,0,0,5396.0,5690,5673.00,5673,2
bays29_p3_f90_lL,193,2110,3,28,74,5690,5690,CTSP_2,COMPACT,2024,1829,0.22,2757.73,0.00,0.00,0.00,0.00,309,54988177,2302438,0,0,0,0,5367.1,5690,5690.00,5690,2
bays29_p3_f90_lM,289,2110,3,28,74,5690,5673,CTSP_2,COMPACT,2024,1829,0.23,1116.39,0.00,0.00,0.00,0.00,288,21548966,1141422,0,0,0,0,5367.2,5690,5673.00,5673,2
bays29_p5_f50_lH,294,1617,5,28,76,7130,7130,CTSP_2,COMPACT,1368,1153,0.23,1.68,0.00,0.00,0.00,0.00,790,30995,2173,0,0,0,0,7062.0,7130,7130.00,7130,2
bays29_p5_f50_lL,147,1617,5,28,76,7183,7149,CTSP_2,COMPACT,1368,1153,0.09,10.71,0.00,0.00,0.00,0.00,327,306877,18451,0,0,0,0,6796.8,7149,7149.00,7149,2
bays29_p5_f50_lM,220,1617,5,28,76,7149,7130,CTSP_2,COMPACT,1368,1153,0.12,3.33,0.00,0.00,0.00,0.00,441,80493,5820,0,0,0,0,6931.4,7130,7130.00,7130,2
bays29_p5_f70_lH,361,1987,5,28,98,8542,8527,CTSP_2,COMPACT,2284,1937,0.22,337.03,0.00,0.00,0.00,0.00,488,7128051,383338,0,0,0,0,8298.0,8542,8527.00,8527,2
bays29_p5_f70_lL,180,1987,5,28,98,8596,8542,CTSP_2,COMPACT,2284,1937,0.49,360.25,0.00,0.00,0.00,0.00,863,8554529,345550,0,0,0,0,8427.1,8542,8542.00,8542,2
bays29_p5_f70_lM,271,1987,5,28,98,8542,8542,CTSP_2,COMPACT,2284,1937,0.24,1583.40,0.00,0.00,0.00,0.00,442,29751018,1238878,0,0,0,0,8294.5,8542,8542.00,8542,2
bays29_p5_f90_lH,386,2124,5,28,124,9534,9512,CTSP_2,COMPACT,3616,3085,0.37,7197.92,0.00,0.00,0.00,0.00,552,128616926,2213937,0,0,0,0,9041.3,9534,9438.52,9512,1
bays29_p5_f90_lL,193,2124,5,28,124,9534,9534,CTSP_2,COMPACT,3616,3085,0.53,7197.70,0.00,0.00,0.00,0.00,561,124305903,1759356,0,0,0,0,9041.3,9534,9444.33,9534,1
bays29_p5_f90_lM,289,2124,5,28,124,9534,9512,CTSP_2,COMPACT,3616,3085,0.39,7197.97,0.00,0.00,0.00,0,563,125167437,1744700,0,0,0,0,9041.3,9534,9438.88,9512,1
ftv33_p3_f50_lH,215,1112,3,33,55,3037,3037,CTSP_2,COMPACT,1122,1008,0.07,10.29,0.00,0.00,0.00,0.00,332,303725,21329,0,0,0,0,2921.0,3037,3037.00,3037,2
ftv33_p3_f50_lL,107,1112,3,33,55,3037,3037,CTSP_2,COMPACT,1122,1008,0.08,6.38,0.00,0.00,0.00,0.00,280,182066,13494,0,0,0,0,2915.2,3037,3037.00,3037,2
ftv33_p3_f50_lM,161,1112,3,33,55,3037,3037,CTSP_2,COMPACT,1122,1008,0.12,6.91,0.00,0.00,0.00,0.00,397,196589,13327,0,0,0,0,2931.1,3037,3037.00,3037,2
ftv33_p3_f70_lH,235,1296,3,33,72,3405,3335,CTSP_2,COMPACT,1900,1733,0.17,7198.52,0.00,0.00,0.00,0.00,425,120546621,2359282,0,0,0,0,3065.5,3373,3294.08,3335,1
ftv33_p3_f70_lL,117,1296,3,33,72,3412,3335,CTSP_2,COMPACT,1900,1733,0.22,3675.52,0.00,0.00,0.00,0,406,68443595,1716421,0,0,0,0,3060.5,3412,3335.00,3335,2
ftv33_p3_f70_lM,176,1296,3,33,72,3412,3335,CTSP_2,COMPACT,1900,1733,0.14,7198.87,0.00,0.00,0.00,0.00,481,111075305,3324030,0,0,0,0,3086.6,3373,3322.08,3335,1
ftv33_p3_f90_lH,257,1394,3,33,89,3813,3813,CTSP_2,COMPACT,2884,2644,0.30,732.16,0.00,0.00,0.00,0.00,420,12386318,624945,0,0,0,0,3586.8,3813,3813.00,3813,2
ftv33_p3_f90_lL,128,1394,3,33,89,3813,3813,CTSP_2,COMPACT,2884,2644,0.29,221.62,0.00,0.00,0.00,0.00,458,4038929,152022,0,0,0,0,3593.7,3813,3813.00,3813,2
ftv33_p3_f90_lM,192,1394,3,33,89,3813,3813,CTSP_2,COMPACT,2884,2644,0.29,166.95,0.00,0.00,0.00,0.00,425,3024750,128137,0,0,0,0,3586.8,3813,3813.00,3813,2
ftv33_p5_f50_lH,215,1185,5,33,92,5174,5174,CTSP_2,COMPACT,1978,1691,0.11,305.73,0.00,0.00,0.00,0.00,501,7389583,292282,0,0,0,0,4972.2,5174,5174.00,5174,2
ftv33_p5_f50_lL,107,1185,5,33,92,5299,5174,CTSP_2,COMPACT,1978,1691,0.23,54.92,0.00,0.00,0.00,0.00,616,1336366,41306,0,0,0,0,4984.1,5174,5174.00,5174,2
ftv33_p5_f50_lM,161,1185,5,33,92,5192,5174,CTSP_2,COMPACT,1978,1691,0.22,237.20,0.00,0.00,0.00,0.00,669,5847703,191354,0,0,0,0,4957.1,5174,5174.00,5174,2
ftv33_p5_f70_lH,235,1296,5,33,124,5717,5687,CTSP_2,COMPACT,3550,3083,0.27,7198.64,0.00,0.00,0.00,0.00,690,108292015,862799,0,0,0,0,5211.7,5717,5519.80,5709,1
ftv33_p5_f70_lL,117,1296,5,33,124,5728,5687,CTSP_2,COMPACT,3550,3083,0.38,7198.31,0.00,0.00,0.00,0.00,780,106201706,786596,0,0,0,0,5212.3,5728,5573.24,5728,1
ftv33_p5_f70_lM,176,1296,5,33,124,5728,5687,CTSP_2,COMPACT,3550,3083,0.36,7198.02,0.00,0.00,0.00,0.00,736,113947894,1060822,0,0,0,0,5216.6,5728,5536.41,5709,1
ftv33_p5_f90_lH,257,1414,5,33,155,6378,6378,CTSP_2,COMPACT,5522,4820,0.57,3075.81,0.00,0.00,0.00,0.00,796,43295369,1226781,0,0,0,0,6066.4,6378,6378.00,6378,2
ftv33_p5_f90_lL,128,1414,5,33,155,6378,6378,CTSP_2,COMPACT,5522,4820,0.44,3094.61,0.00,0.00,0.00,0.00,740,41823715,776511,0,0,0,0,6052.0,6378,6378.00,6378,2
ftv33_p5_f90_lM,192,1414,5,33,155,6378,6378,CTSP_2,COMPACT,5522,4820,0.60,2197.26,0.00,0.00,0.00,0,808,30754377,880624,0,0,0,0,6066.4,6378,6378.00,6378,2
ftv35_p3_f50_lH,221,1217,3,35,55,3295,3275,CTSP_2,COMPACT,1124,1016,0.08,276.23,0.00,0.00,0.00,0.00,267,6428161,473744,0,0,0,0,3106.0,3348,3275.00,3275,2
ftv35_p3_f50_lL,110,1217,3,35,55,3349,3316,CTSP_2,COMPACT,1124,1016,0.07,5139.65,0.00,0.00,0.00,0.00,324,75365887,4755891,0,0,0,0,3110.5,3335,3316.00,3316,2
ftv35_p3_f50_lM,166,1217,3,35,55,3318,3298,CTSP_2,COMPACT,1124,1016,0.12,1101.14,0.00,0.00,0.00,0.00,339,19478512,1427982,0,0,0,0,3109.3,3357,3298.00,3298,2
ftv35_p3_f70_lH,273,1448,3,35,76,3822,3814,CTSP_2,COMPACT,2108,1925,0.15,212.56,0.00,0.00,0.00,0.00,365,4226161,215181,0,0,0,0,3659.0,3880,3814.00,3814,2
ftv35_p3_f70_lL,136,1448,3,35,76,3897,3822,CTSP_2,COMPACT,2108,1925,0.15,217.64,0.00,0.00,0.00,0.00,347,4610104,186203,0,0,0,0,3646.8,3880,3822.00,3822,2
ftv35_p3_f70_lM,205,1448,3,35,76,3836,3814,CTSP_2,COMPACT,2108,1925,0.14,218.42,0.00,0.00,0.00,0,364,4859327,284428,0,0,0,0,3660.6,3880,3814.00,3814,2
ftv35_p3_f90_lH,289,1593,3,35,93,4251,4233,CTSP_2,COMPACT,3138,2888,0.18,7198.50,0.00,0.00,0.00,0.00,482,104817093,2595269,0,0,0,0,4049.2,4270,4220.75,4233,1
ftv35_p3_f90_lL,144,1593,3,35,93,4254,4251,CTSP_2,COMPACT,3138,2888,0.16,7198.78,0.00,0.00,0.00,0.00,450,107913353,2584792,0,0,0,0,4045.2,4270,4246.00,4251,1
ftv35_p3_f90_lM,217,1593,3,35,93,4254,4251,CTSP_2,COMPACT,3138,2888,0.18,7198.26,0.00,0.00,0.00,0.00,437,117005959,2027228,0,0,0,0,4052.1,4270,4222.35,4270,1
ftv35_p5_f50_lH,221,1217,5,35,91,5447,5433,CTSP_2,COMPACT,1930,1664,0.15,7198.44,0.00,0.00,0.00,0.00,512,156805182,2476628,0,0,0,0,5053.5,5470,5280.90,5438,1
ftv35_p5_f50_lL,110,1217,5,35,91,5544,5482,CTSP_2,COMPACT,1930,1664,0.14,7198.47,0.00,0.00,0.00,0.00,508,155068099,1626559,0,0,0,0,5058.5,5490,5347.13,5490,1
ftv35_p5_f50_lM,166,1217,5,35,91,5496,5462,CTSP_2,COMPACT,1930,1664,0.23,7198.56,0.00,0.00,0.00,0.00,474,143500287,1988140,0,0,0,0,5047.2,5490,5343.72,5478,1
ftv35_p5_f70_lH,273,1503,5,35,126,6492,6473,CTSP_2,COMPACT,3652,3175,0.30,7198.28,0.00,0.00,0.00,0.00,534,125152660,1921676,0,0,0,0,6230.6,6473,6458.37,6473,1
ftv35_p5_f70_lL,136,1503,5,35,126,6600,6503,CTSP_2,COMPACT,3652,3175,0.37,4282.39,0.00,0.00,0.00,0.00,617,66313815,1411237,0,0,0,0,6229.6,6541,6503.00,6503,2
ftv35_p5_f70_lM,205,1503,5,35,126,6547,6473,CTSP_2,COMPACT,3652,3175,0.44,3162.90,0.00,0.00,0.00,0.00,677,50670304,1165535,0,0,0,0,6249.6,6473,6473.00,6473,2
ftv35_p5_f90_lH,289,1593,5,35,152,7090,7062,CTSP_2,COMPACT,5282,4627,0.48,7197.49,0.00,0.00,0.00,0.00,771,92113139,1074236,0,0,0,0,6705.9,7173,6946.11,7173,1
ftv35_p5_f90_lL,144,1593,5,35,152,7137,7090,CTSP_2,COMPACT,5282,4627,0.65,7197.51,0.00,0.00,0.00,0.00,731,88771597,708615,0,0,0,0,6702.9,7186,6966.56,7186,1
ftv35_p5_f90_lM,217,1593,5,35,152,7090,7090,CTSP_2,COMPACT,5282,4627,0.51,7197.46,0.00,0.00,0.00,0.00,732,92993640,839333,0,0,0,0,6702.8,7173,6949.34,7173,1
ftv38_p3_f50_lH,235,1292,3,38,56,3362,3284,CTSP_2,COMPACT,1152,1045,0.15,4.74,0.00,0.00,0.00,0.00,440,142311,8585,0,0,0,0,3204.9,3296,3284.00,3284,2
ftv38_p3_f50_lL,117,1292,3,38,56,3471,3288,CTSP_2,COMPACT,1152,1045,0.14,4.02,0.00,0.00,0.00,0.00,406,130833,6180,0,0,0,0,3204.1,3296,3288.00,3288,2
ftv38_p3_f50_lM,176,1292,3,38,56,3415,3284,CTSP_2,COMPACT,1152,1045,0.16,3.46,0.00,0.00,0.00,0.00,481,96596,6366,0,0,0,0,3207.3,3284,3284.00,3284,2
ftv38_p3_f70_lH,267,1468,3,38,85,3963,3963,CTSP_2,COMPACT,2630,2416,0.15,737.88,0.00,0.00,0.00,0.00,438,13188777,580357,0,0,0,0,3790.0,3963,3963.00,3963,2
ftv38_p3_f70_lL,133,1468,3,38,85,3970,3963,CTSP_2,COMPACT,2630,2416,0.18,1457.13,0.00,0.00,0.00,0.00,434,25542800,948134,0,0,0,0,3790.0,3963,3963.00,3963,2
ftv38_p3_f70_lM,200,1468,3,38,85,3963,3963,CTSP_2,COMPACT,2630,2416,0.15,867.72,0.00,0.00,0.00,0.00,421,17088028,631290,0,0,0,0,3790.0,3963,3963.00,3963,2
ftv38_p3_f90_lH,303,1668,3,38,109,4461,4461,CTSP_2,COMPACT,4276,3968,0.74,2290.07,0.00,0.00,0.00,0,1161,29607039,1128564,0,0,0,0,4362.5,4461,4461.00,4461,2
ftv38_p3_f90_lL,151,1668,3,38,109,4461,4461,CTSP_2,COMPACT,4276,3968,0.66,1209.45,0.00,0.00,0.00,0.00,1110,16371866,451603,0,0,0,0,4349.5,4461,4461.00,4461,2
ftv38_p3_f90_lM,227,1668,3,38,109,4461,4461,CTSP_2,COMPACT,4276,3968,0.57,2193.9,0.00,0.00,0.00,0.00,949,33188059,942318,0,0,0,0,4349.0,4461,4461.00,4461,2
ftv38_p5_f50_lH,235,1292,5,38,98,5774,5732,CTSP_2,COMPACT,2202,1925,0.25,7198.42,0.00,0,0.00,0.00,494,134037392,1822757,0,0,0,0,5355.5,5858,5636.86,5799,1
ftv38_p5_f50_lL,117,1292,5,38,98,5848,5759,CTSP_2,COMPACT,2202,1925,0.25,7198.51,0.00,0,0.00,0.00,570,137424518,1292235,0,0,0,0,5356.2,5894,5657.05,5860,1
ftv38_p5_f50_lM,176,1292,5,38,98,5804,5732,CTSP_2,COMPACT,2202,1925,0.23,7198.45,0.00,0.00,0.00,0.00,491,135759810,1546367,0,0,0,0,5353.2,5858,5645.75,5804,1
ftv38_p5_f70_lH,267,1468,5,38,142,6639,6612,CTSP_2,COMPACT,4592,4043,0.61,7197.97,0.00,0.00,0.00,0.00,919,102653123,955000,0,0,0,0,6304.1,6661,6495.03,6618,1
ftv38_p5_f70_lL,133,1468,5,38,142,6671,6653,CTSP_2,COMPACT,4592,4043,0.53,7198.24,0.00,0.00,0.00,0.00,981,89132234,572913,0,0,0,0,6305.1,6661,6507.71,6653,1
ftv38_p5_f70_lM,200,1468,5,38,142,6652,6621,CTSP_2,COMPACT,4592,4043,0.42,7198.44,0.00,0.00,0.00,0.00,928,91550974,720027,0,0,0,0,6303.7,6661,6503.75,6654,1
ftv38_p5_f90_lH,303,1668,5,38,180,7392,7392,CTSP_2,COMPACT,7318,6491,2.25,7197.75,0.00,0.00,0.00,0.00,933,73673050,501765,0,0,0,0,7084.3,7392,7293.12,7392,1
ftv38_p5_f90_lL,151,1668,5,38,180,7392,7392,CTSP_2,COMPACT,7318,6491,2.21,7197.75,0.00,0.00,0.00,0.00,1141,73112530,475000,0,0,0,0,7095.2,7392,7305.58,7392,1
ftv38_p5_f90_lM,227,1668,5,38,180,7392,7392,CTSP_2,COMPACT,7318,6491,2.48,7198.02,0.00,0.00,0.00,0.00,1104,67781323,375887,0,0,0,0,7100.7,7392,7291.54,7392,1
